time,mdot
1.000000e+00,3.391111e-07
1.029077e+00,3.232925e-07
1.058999e+00,3.082118e-07
1.089792e+00,2.938345e-07
1.121480e+00,2.801279e-07
1.154089e+00,2.670607e-07
1.187646e+00,2.546030e-07
1.222179e+00,2.427265e-07
1.257717e+00,2.314039e-07
1.294287e+00,2.206096e-07
1.331921e+00,2.103187e-07
1.370649e+00,2.005079e-07
1.410503e+00,1.911548e-07
1.451517e+00,1.822379e-07
1.493722e+00,1.737370e-07
1.537155e+00,1.656326e-07
1.581851e+00,1.579063e-07
1.627846e+00,1.505404e-07
1.675179e+00,1.435181e-07
1.723888e+00,1.368234e-07
1.774013e+00,1.304409e-07
1.825596e+00,1.243562e-07
1.878679e+00,1.185553e-07
1.933305e+00,1.130250e-07
1.989520e+00,1.077527e-07
2.047369e+00,1.027263e-07
2.106900e+00,9.793443e-08
2.168162e+00,9.336605e-08
2.231206e+00,8.901077e-08
2.296083e+00,8.485866e-08
2.362846e+00,8.090023e-08
2.431550e+00,7.712645e-08
2.502252e+00,7.352871e-08
2.575010e+00,7.009879e-08
2.649883e+00,6.682887e-08
2.726934e+00,6.371148e-08
2.806225e+00,6.073951e-08
2.887821e+00,5.790618e-08
2.971790e+00,5.520501e-08
3.058201e+00,5.262984e-08
3.147124e+00,5.017480e-08
3.238632e+00,4.783428e-08
3.332802e+00,4.560294e-08
3.429710e+00,4.347568e-08
3.529435e+00,4.144766e-08
3.632060e+00,3.951424e-08
3.737669e+00,3.767100e-08
3.846349e+00,3.591375e-08
3.958190e+00,3.423847e-08
4.073282e+00,3.264134e-08
4.191720e+00,3.111871e-08
4.313602e+00,2.966710e-08
4.439029e+00,2.828321e-08
4.568102e+00,2.696388e-08
4.700929e+00,2.570608e-08
4.837617e+00,2.450696e-08
4.978280e+00,2.336378e-08
5.123033e+00,2.227392e-08
5.271996e+00,2.123490e-08
5.425289e+00,2.024435e-08
5.583040e+00,1.930001e-08
5.745378e+00,1.839971e-08
5.912436e+00,1.754142e-08
6.084351e+00,1.672316e-08
6.261265e+00,1.594307e-08
6.443324e+00,1.519936e-08
6.630676e+00,1.449035e-08
6.823476e+00,1.381442e-08
7.021881e+00,1.317001e-08
7.226056e+00,1.255567e-08
7.436168e+00,1.196998e-08
7.652389e+00,1.141161e-08
7.874897e+00,1.087929e-08
8.103875e+00,1.037180e-08
8.339511e+00,9.887984e-09
8.581998e+00,9.426736e-09
8.831536e+00,8.987004e-09
9.088330e+00,8.567784e-09
9.352591e+00,8.168120e-09
9.624536e+00,7.787099e-09
9.904388e+00,7.423852e-09
1.019238e+01,7.077549e-09
1.048874e+01,6.747400e-09
1.079372e+01,6.432652e-09
1.110757e+01,6.132586e-09
1.143054e+01,5.846517e-09
1.176291e+01,5.573793e-09
1.210494e+01,5.313790e-09
1.245691e+01,5.065916e-09
1.281912e+01,4.829605e-09
1.319186e+01,4.604317e-09
1.357544e+01,4.389538e-09
1.397017e+01,4.184778e-09
1.437638e+01,3.989569e-09
1.479440e+01,3.803466e-09
1.522458e+01,3.626045e-09
1.566726e+01,3.456899e-09
1.612282e+01,3.295644e-09
1.659162e+01,3.141911e-09
1.707406e+01,2.995350e-09
1.757052e+01,2.855625e-09
1.808141e+01,2.722417e-09
1.860717e+01,2.595424e-09
1.914821e+01,2.474354e-09
1.970498e+01,2.358932e-09
2.027794e+01,2.248894e-09
2.086756e+01,2.143989e-09
2.147432e+01,2.043978e-09
2.209873e+01,1.948632e-09
2.274129e+01,1.857734e-09
2.340254e+01,1.771075e-09
2.408301e+01,1.688459e-09
2.478328e+01,1.609697e-09
2.550390e+01,1.534609e-09
2.624547e+01,1.463024e-09
2.700861e+01,1.394778e-09
2.779394e+01,1.329715e-09
2.860210e+01,1.267687e-09
2.943376e+01,1.208553e-09
3.028961e+01,1.152177e-09
3.117033e+01,1.098431e-09
3.207667e+01,1.047192e-09
3.300936e+01,9.983437e-10
3.396917e+01,9.517737e-10
3.495689e+01,9.073760e-10
3.597333e+01,8.650493e-10
3.701933e+01,8.246971e-10
3.809574e+01,7.862272e-10
3.920344e+01,7.495518e-10
4.034336e+01,7.145872e-10
4.151642e+01,6.812536e-10
4.272359e+01,6.494750e-10
4.396586e+01,6.191787e-10
4.524426e+01,5.902957e-10
4.655982e+01,5.627600e-10
4.791364e+01,5.365087e-10
4.930682e+01,5.114820e-10
5.074051e+01,4.876228e-10
5.221589e+01,4.648765e-10
5.373417e+01,4.431912e-10
5.529659e+01,4.225175e-10
5.690445e+01,4.028082e-10
5.855906e+01,3.840183e-10
6.026177e+01,3.661049e-10
6.201400e+01,3.490271e-10
6.381718e+01,3.327459e-10
6.567279e+01,3.172242e-10
6.758235e+01,3.024265e-10
6.954744e+01,2.883191e-10
7.156966e+01,2.748698e-10
7.365069e+01,2.620479e-10
7.579223e+01,2.498240e-10
7.799603e+01,2.381704e-10
8.026392e+01,2.270604e-10
8.259775e+01,2.164686e-10
8.499944e+01,2.063710e-10
8.747096e+01,1.967443e-10
9.001435e+01,1.875667e-10
9.263169e+01,1.788172e-10
9.532514e+01,1.704759e-10
9.809690e+01,1.625236e-10
1.009493e+02,1.549424e-10
1.038846e+02,1.477147e-10
1.069052e+02,1.408242e-10
1.100137e+02,1.342551e-10
1.132125e+02,1.279925e-10
1.165044e+02,1.220220e-10
1.198920e+02,1.163300e-10
1.233781e+02,1.109035e-10
1.269655e+02,1.057302e-10
1.306573e+02,1.007981e-10
1.344564e+02,9.609616e-11
1.383660e+02,9.161354e-11
1.423893e+02,8.734001e-11
1.465295e+02,8.326583e-11
1.507901e+02,7.938170e-11
1.551747e+02,7.567876e-11
1.596867e+02,7.214855e-11
1.643299e+02,6.878301e-11
1.691081e+02,6.557447e-11
1.740252e+02,6.251560e-11
1.790853e+02,5.959941e-11
1.842926e+02,5.681926e-11
1.896513e+02,5.416879e-11
1.951657e+02,5.164196e-11
2.008406e+02,4.923300e-11
2.066804e+02,4.693641e-11
2.126900e+02,4.474696e-11
2.188744e+02,4.265963e-11
2.252386e+02,4.066967e-11
2.317878e+02,3.877254e-11
2.385275e+02,3.696391e-11
2.454632e+02,3.523964e-11
2.526005e+02,3.359580e-11
2.599453e+02,3.202865e-11
2.675037e+02,3.053460e-11
2.752819e+02,2.911024e-11
2.832863e+02,2.775233e-11
2.915234e+02,2.645776e-11
3.000000e+02,2.522357e-11
